dataset_name,lower_bound,upper_bound
j1201_1.sm,104,105
j1201_2.sm,109,109
j1201_3.sm,125,125
j1201_4.sm,97,97
j1201_5.sm,112,112
j1201_6.sm,84,84
j1201_7.sm,117,117
j1201_8.sm,109,109
j1201_9.sm,112,112
j1201_10.sm,108,108
j1202_1.sm,87,87
j1202_2.sm,75,75
j1202_3.sm,92,92
j1202_4.sm,95,95
j1202_5.sm,103,103
j1202_6.sm,92,92
j1202_7.sm,90,90
j1202_8.sm,83,83
j1202_9.sm,94,94
j1202_10.sm,96,96
j1203_1.sm,80,80
j1203_2.sm,88,88
j1203_3.sm,100,100
j1203_4.sm,71,71
j1203_5.sm,84,84
j1203_6.sm,102,102
j1203_7.sm,93,93
j1203_8.sm,77,77
j1203_9.sm,86,86
j1203_10.sm,103,103
j1204_1.sm,74,74
j1204_2.sm,107,107
j1204_3.sm,95,95
j1204_4.sm,75,75
j1204_5.sm,74,74
j1204_6.sm,90,90
j1204_7.sm,81,81
j1204_8.sm,90,90
j1204_9.sm,79,79
j1204_10.sm,77,77
j1205_1.sm,92,92
j1205_2.sm,80,80
j1205_3.sm,72,72
j1205_4.sm,97,97
j1205_5.sm,77,77
j1205_6.sm,88,88
j1205_7.sm,84,84
j1205_8.sm,78,78
j1205_9.sm,106,106
j1205_10.sm,92,92
j1206_1.sm,132,144
j1206_2.sm,125,135
j1206_3.sm,135,135
j1206_4.sm,151,154
j1206_5.sm,115,125
j1206_6.sm,140,155
j1206_7.sm,154,168
j1206_8.sm,140,147
j1206_9.sm,145,161
j1206_10.sm,156,172
j1207_1.sm,97,102
j1207_2.sm,113,114
j1207_3.sm,97,100
j1207_4.sm,103,112
j1207_5.sm,123,131
j1207_6.sm,115,124
j1207_7.sm,112,118
j1207_8.sm,91,97
j1207_9.sm,84,89
j1207_10.sm,110,118
j1208_1.sm,95,95
j1208_2.sm,101,103
j1208_3.sm,95,96
j1208_4.sm,91,94
j1208_5.sm,99,104
j1208_6.sm,84,85
j1208_7.sm,87,87
j1208_8.sm,87,87
j1208_9.sm,87,94
j1208_10.sm,91,93
j1209_1.sm,88,88
j1209_2.sm,94,94
j1209_3.sm,87,87
j1209_4.sm,84,87
j1209_5.sm,114,114
j1209_6.sm,98,98
j1209_7.sm,80,80
j1209_8.sm,80,80
j1209_9.sm,87,87
j1209_10.sm,84,84
j12010_1.sm,111,111
j12010_2.sm,91,91
j12010_3.sm,99,99
j12010_4.sm,95,95
j12010_5.sm,97,97
j12010_6.sm,92,92
j12010_7.sm,79,79
j12010_8.sm,114,114
j12010_9.sm,77,77
j12010_10.sm,66,66
j12011_1.sm,155,173
j12011_2.sm,145,158
j12011_3.sm,186,203
j12011_4.sm,177,196
j12011_5.sm,191,211
j12011_6.sm,189,212
j12011_7.sm,148,163
j12011_8.sm,151,162
j12011_9.sm,167,173
j12011_10.sm,163,181
j12012_1.sm,125,138
j12012_2.sm,110,117
j12012_3.sm,130,136
j12012_4.sm,121,125
j12012_5.sm,153,162
j12012_6.sm,115,121
j12012_7.sm,115,120
j12012_8.sm,112,119
j12012_9.sm,100,105
j12012_10.sm,142,143
j12013_1.sm,121,127
j12013_2.sm,88,89
j12013_3.sm,114,118
j12013_4.sm,107,112
j12013_5.sm,89,91
j12013_6.sm,95,99
j12013_7.sm,107,109
j12013_8.sm,90,94
j12013_9.sm,82,85
j12013_10.sm,87,92
j12014_1.sm,84,85
j12014_2.sm,89,93
j12014_3.sm,88,88
j12014_4.sm,85,88
j12014_5.sm,93,97
j12014_6.sm,91,91
j12014_7.sm,89,91
j12014_8.sm,108,112
j12014_9.sm,101,101
j12014_10.sm,80,81
j12015_1.sm,81,81
j12015_2.sm,75,75
j12015_3.sm,87,87
j12015_4.sm,82,82
j12015_5.sm,87,87
j12015_6.sm,97,97
j12015_7.sm,75,75
j12015_8.sm,126,126
j12015_9.sm,109,109
j12015_10.sm,91,91
j12016_1.sm,179,196
j12016_2.sm,218,232
j12016_3.sm,219,234
j12016_4.sm,189,200
j12016_5.sm,184,200
j12016_6.sm,194,206
j12016_7.sm,174,186
j12016_8.sm,182,195
j12016_9.sm,188,205
j12016_10.sm,202,213
j12017_1.sm,135,140
j12017_2.sm,120,123
j12017_3.sm,106,108
j12017_4.sm,117,120
j12017_5.sm,122,129
j12017_6.sm,133,136
j12017_7.sm,141,146
j12017_8.sm,126,127
j12017_9.sm,128,134
j12017_10.sm,131,134
j12018_1.sm,137,138
j12018_2.sm,111,116
j12018_3.sm,100,101
j12018_4.sm,98,101
j12018_5.sm,117,118
j12018_6.sm,130,134
j12018_7.sm,111,118
j12018_8.sm,101,106
j12018_9.sm,88,91
j12018_10.sm,96,98
j12019_1.sm,88,88
j12019_2.sm,81,83
j12019_3.sm,83,85
j12019_4.sm,101,106
j12019_5.sm,101,103
j12019_6.sm,88,90
j12019_7.sm,93,93
j12019_8.sm,93,93
j12019_9.sm,86,89
j12019_10.sm,88,88
j12020_1.sm,89,89
j12020_2.sm,99,99
j12020_3.sm,74,77
j12020_4.sm,89,89
j12020_5.sm,69,69
j12020_6.sm,80,80
j12020_7.sm,81,81
j12020_8.sm,107,107
j12020_9.sm,80,80
j12020_10.sm,81,81
j12021_1.sm,114,114
j12021_2.sm,113,117
j12021_3.sm,143,143
j12021_4.sm,135,135
j12021_5.sm,110,110
j12021_6.sm,109,109
j12021_7.sm,105,111
j12021_8.sm,127,127
j12021_9.sm,102,102
j12021_10.sm,102,102
j12022_1.sm,101,101
j12022_2.sm,107,107
j12022_3.sm,94,96
j12022_4.sm,90,90
j12022_5.sm,93,93
j12022_6.sm,103,103
j12022_7.sm,133,133
j12022_8.sm,101,103
j12022_9.sm,109,109
j12022_10.sm,79,79
j12023_1.sm,107,107
j12023_2.sm,116,116
j12023_3.sm,99,99
j12023_4.sm,106,106
j12023_5.sm,99,99
j12023_6.sm,106,106
j12023_7.sm,104,104
j12023_8.sm,101,101
j12023_9.sm,107,107
j12023_10.sm,100,100
j12024_1.sm,93,93
j12024_2.sm,91,91
j12024_3.sm,89,89
j12024_4.sm,101,101
j12024_5.sm,86,86
j12024_6.sm,95,95
j12024_7.sm,112,112
j12024_8.sm,104,104
j12024_9.sm,82,82
j12024_10.sm,91,91
j12025_1.sm,82,82
j12025_2.sm,108,108
j12025_3.sm,100,100
j12025_4.sm,117,117
j12025_5.sm,100,100
j12025_6.sm,92,92
j12025_7.sm,92,92
j12025_8.sm,80,80
j12025_9.sm,94,94
j12025_10.sm,92,92
j12026_1.sm,153,169
j12026_2.sm,147,169
j12026_3.sm,153,167
j12026_4.sm,151,172
j12026_5.sm,136,153
j12026_6.sm,167,187
j12026_7.sm,143,157
j12026_8.sm,162,176
j12026_9.sm,159,172
j12026_10.sm,166,183
j12027_1.sm,105,108
j12027_2.sm,105,115
j12027_3.sm,139,144
j12027_4.sm,103,108
j12027_5.sm,101,111
j12027_6.sm,130,145
j12027_7.sm,114,125
j12027_8.sm,135,140
j12027_9.sm,118,128
j12027_10.sm,107,115
j12028_1.sm,104,108
j12028_2.sm,110,110
j12028_3.sm,101,101
j12028_4.sm,111,112
j12028_5.sm,102,102
j12028_6.sm,103,103
j12028_7.sm,104,109
j12028_8.sm,96,99
j12028_9.sm,96,98
j12028_10.sm,113,116
j12029_1.sm,104,104
j12029_2.sm,91,91
j12029_3.sm,93,98
j12029_4.sm,78,80
j12029_5.sm,102,102
j12029_6.sm,88,91
j12029_7.sm,97,97
j12029_8.sm,80,80
j12029_9.sm,97,97
j12029_10.sm,96,96
j12030_1.sm,102,102
j12030_2.sm,112,112
j12030_3.sm,108,108
j12030_4.sm,83,83
j12030_5.sm,83,83
j12030_6.sm,79,79
j12030_7.sm,93,93
j12030_8.sm,79,79
j12030_9.sm,93,93
j12030_10.sm,86,86
j12031_1.sm,178,198
j12031_2.sm,174,193
j12031_3.sm,156,174
j12031_4.sm,194,219
j12031_5.sm,184,200
j12031_6.sm,181,192
j12031_7.sm,189,206
j12031_8.sm,172,192
j12031_9.sm,173,189
j12031_10.sm,201,227
j12032_1.sm,142,147
j12032_2.sm,121,131
j12032_3.sm,133,145
j12032_4.sm,125,136
j12032_5.sm,131,138
j12032_6.sm,120,128
j12032_7.sm,117,122
j12032_8.sm,130,135
j12032_9.sm,123,127
j12032_10.sm,125,131
j12033_1.sm,104,107
j12033_2.sm,105,113
j12033_3.sm,100,107
j12033_4.sm,105,112
j12033_5.sm,131,142
j12033_6.sm,115,115
j12033_7.sm,120,123
j12033_8.sm,106,111
j12033_9.sm,108,114
j12033_10.sm,101,106
j12034_1.sm,75,78
j12034_2.sm,102,105
j12034_3.sm,98,102
j12034_4.sm,95,95
j12034_5.sm,100,103
j12034_6.sm,100,100
j12034_7.sm,105,105
j12034_8.sm,85,89
j12034_9.sm,90,95
j12034_10.sm,101,101
j12035_1.sm,87,87
j12035_2.sm,111,111
j12035_3.sm,77,77
j12035_4.sm,101,101
j12035_5.sm,92,92
j12035_6.sm,86,86
j12035_7.sm,99,99
j12035_8.sm,101,101
j12035_9.sm,91,91
j12035_10.sm,86,86
j12036_1.sm,199,210
j12036_2.sm,206,223
j12036_3.sm,217,229
j12036_4.sm,217,236
j12036_5.sm,212,229
j12036_6.sm,207,225
j12036_7.sm,194,208
j12036_8.sm,156,172
j12036_9.sm,202,221
j12036_10.sm,198,216
j12037_1.sm,137,145
j12037_2.sm,140,145
j12037_3.sm,135,139
j12037_4.sm,155,163
j12037_5.sm,191,206
j12037_6.sm,153,163
j12037_7.sm,149,161
j12037_8.sm,168,178
j12037_9.sm,137,142
j12037_10.sm,126,132
j12038_1.sm,104,108
j12038_2.sm,118,124
j12038_3.sm,153,155
j12038_4.sm,137,140
j12038_5.sm,110,114
j12038_6.sm,118,122
j12038_7.sm,102,105
j12038_8.sm,120,125
j12038_9.sm,134,134
j12038_10.sm,136,140
j12039_1.sm,95,95
j12039_2.sm,104,108
j12039_3.sm,109,111
j12039_4.sm,97,98
j12039_5.sm,106,106
j12039_6.sm,95,95
j12039_7.sm,101,104
j12039_8.sm,93,96
j12039_9.sm,89,92
j12039_10.sm,104,110
j12040_1.sm,79,81
j12040_2.sm,90,90
j12040_3.sm,87,87
j12040_4.sm,112,112
j12040_5.sm,101,101
j12040_6.sm,90,90
j12040_7.sm,91,91
j12040_8.sm,97,97
j12040_9.sm,117,117
j12040_10.sm,96,96
j12041_1.sm,127,127
j12041_2.sm,139,141
j12041_3.sm,141,141
j12041_4.sm,116,116
j12041_5.sm,138,138
j12041_6.sm,113,113
j12041_7.sm,109,109
j12041_8.sm,138,138
j12041_9.sm,120,121
j12041_10.sm,136,136
j12042_1.sm,104,108
j12042_2.sm,126,126
j12042_3.sm,106,106
j12042_4.sm,104,104
j12042_5.sm,119,120
j12042_6.sm,119,119
j12042_7.sm,123,123
j12042_8.sm,112,113
j12042_9.sm,104,104
j12042_10.sm,118,118
j12043_1.sm,105,105
j12043_2.sm,120,120
j12043_3.sm,95,95
j12043_4.sm,105,105
j12043_5.sm,105,105
j12043_6.sm,98,98
j12043_7.sm,122,122
j12043_8.sm,115,115
j12043_9.sm,105,105
j12043_10.sm,113,113
j12044_1.sm,100,100
j12044_2.sm,112,112
j12044_3.sm,107,107
j12044_4.sm,95,95
j12044_5.sm,98,98
j12044_6.sm,106,106
j12044_7.sm,98,98
j12044_8.sm,108,108
j12044_9.sm,91,91
j12044_10.sm,98,98
j12045_1.sm,108,108
j12045_2.sm,91,91
j12045_3.sm,98,98
j12045_4.sm,103,103
j12045_5.sm,116,116
j12045_6.sm,125,125
j12045_7.sm,103,103
j12045_8.sm,103,103
j12045_9.sm,114,114
j12045_10.sm,99,99
j12046_1.sm,160,188
j12046_2.sm,173,198
j12046_3.sm,151,175
j12046_4.sm,160,170
j12046_5.sm,134,149
j12046_6.sm,169,178
j12046_7.sm,154,170
j12046_8.sm,163,177
j12046_9.sm,146,166
j12046_10.sm,172,188
j12047_1.sm,124,137
j12047_2.sm,120,132
j12047_3.sm,118,125
j12047_4.sm,116,132
j12047_5.sm,121,127
j12047_6.sm,127,137
j12047_7.sm,111,118
j12047_8.sm,121,133
j12047_9.sm,135,144
j12047_10.sm,126,132
j12048_1.sm,97,100
j12048_2.sm,110,113
j12048_3.sm,105,112
j12048_4.sm,119,127
j12048_5.sm,106,111
j12048_6.sm,98,105
j12048_7.sm,102,107
j12048_8.sm,111,116
j12048_9.sm,112,113
j12048_10.sm,108,111
j12049_1.sm,96,96
j12049_2.sm,106,109
j12049_3.sm,93,96
j12049_4.sm,94,96
j12049_5.sm,88,89
j12049_6.sm,128,128
j12049_7.sm,98,99
j12049_8.sm,113,113
j12049_9.sm,97,97
j12049_10.sm,94,97
j12050_1.sm,116,116
j12050_2.sm,112,112
j12050_3.sm,111,111
j12050_4.sm,97,100
j12050_5.sm,100,100
j12050_6.sm,102,102
j12050_7.sm,137,137
j12050_8.sm,112,112
j12050_9.sm,101,101
j12050_10.sm,103,103
j12051_1.sm,185,206
j12051_2.sm,199,221
j12051_3.sm,190,220
j12051_4.sm,196,212
j12051_5.sm,205,230
j12051_6.sm,192,215
j12051_7.sm,184,212
j12051_8.sm,185,206
j12051_9.sm,189,211
j12051_10.sm,200,227
j12052_1.sm,160,176
j12052_2.sm,166,183
j12052_3.sm,124,134
j12052_4.sm,155,170
j12052_5.sm,156,168
j12052_6.sm,179,196
j12052_7.sm,140,149
j12052_8.sm,146,158
j12052_9.sm,139,150
j12052_10.sm,130,144
j12053_1.sm,136,144
j12053_2.sm,108,115
j12053_3.sm,104,112
j12053_4.sm,135,145
j12053_5.sm,107,113
j12053_6.sm,100,106
j12053_7.sm,116,119
j12053_8.sm,133,139
j12053_9.sm,152,165
j12053_10.sm,123,132
j12054_1.sm,101,105
j12054_2.sm,134,134
j12054_3.sm,111,111
j12054_4.sm,120,120
j12054_5.sm,106,109
j12054_6.sm,103,109
j12054_7.sm,105,111
j12054_8.sm,98,102
j12054_9.sm,103,107
j12054_10.sm,104,108
j12055_1.sm,99,100
j12055_2.sm,83,83
j12055_3.sm,126,126
j12055_4.sm,90,90
j12055_5.sm,106,106
j12055_6.sm,98,100
j12055_7.sm,105,105
j12055_8.sm,101,101
j12055_9.sm,94,94
j12055_10.sm,100,100
j12056_1.sm,218,237
j12056_2.sm,187,204
j12056_3.sm,220,241
j12056_4.sm,205,222
j12056_5.sm,261,280
j12056_6.sm,199,214
j12056_7.sm,260,283
j12056_8.sm,265,289
j12056_9.sm,264,288
j12056_10.sm,237,259
j12057_1.sm,172,185
j12057_2.sm,150,161
j12057_3.sm,173,184
j12057_4.sm,185,200
j12057_5.sm,167,179
j12057_6.sm,175,189
j12057_7.sm,154,166
j12057_8.sm,154,162
j12057_9.sm,155,167
j12057_10.sm,155,167
j12058_1.sm,133,141
j12058_2.sm,121,126
j12058_3.sm,116,120
j12058_4.sm,137,145
j12058_5.sm,115,120
j12058_6.sm,134,140
j12058_7.sm,141,147
j12058_8.sm,125,132
j12058_9.sm,125,130
j12058_10.sm,124,131
j12059_1.sm,112,114
j12059_2.sm,103,106
j12059_3.sm,108,108
j12059_4.sm,107,108
j12059_5.sm,103,106
j12059_6.sm,111,115
j12059_7.sm,108,112
j12059_8.sm,105,110
j12059_9.sm,116,119
j12059_10.sm,126,132
j12060_1.sm,101,101
j12060_2.sm,81,83
j12060_3.sm,87,89
j12060_4.sm,101,103
j12060_5.sm,103,105
j12060_6.sm,110,110
j12060_7.sm,90,95
j12060_8.sm,101,101
j12060_9.sm,101,101
j12060_10.sm,87,89