name,lower_bound,upper_bound
Pack001.rcp,9,23
Pack002.rcp,14,32
Pack003.rcp,10,29
Pack004.rcp,11,44
Pack005.rcp,11,42
Pack006.rcp,11,48
Pack007.rcp,18,41
Pack008.rcp,10,44
Pack009.rcp,12,72
Pack010.rcp,16,39
Pack011.rcp,10,45
Pack012.rcp,9,46
Pack013.rcp,11,37
Pack014.rcp,14,47
Pack015.rcp,12,45
Pack016.rcp,12,64
Pack017.rcp,12,63
Pack018.rcp,16,61
Pack019.rcp,15,60
Pack020.rcp,18,62
Pack021.rcp,33,53
Pack022.rcp,27,61
Pack023.rcp,14,54
Pack024.rcp,25,57
Pack025.rcp,16,72
Pack026.rcp,17,54
Pack027.rcp,13,57
Pack028.rcp,15,67
Pack029.rcp,18,43
Pack030.rcp,11,21
Pack031.rcp,41,70
Pack032.rcp,69,84
Pack033.rcp,69,79
Pack034.rcp,55,76
Pack035.rcp,42,77
Pack036.rcp,39,106
Pack037.rcp,47,138
Pack038.rcp,45,92
Pack039.rcp,45,111
Pack040.rcp,59,92
Pack041.rcp,10,28
Pack042.rcp,9,30
Pack043.rcp,28,105
Pack044.rcp,37,105
Pack045.rcp,58,89
Pack046.rcp,38,128
Pack047.rcp,55,107
Pack048.rcp,40,78
Pack049.rcp,11,29
Pack050.rcp,44,109
Pack051.rcp,9,30
Pack052.rcp,48,88
Pack053.rcp,44,113
Pack054.rcp,48,100
Pack055.rcp,46,97
