num_solved,num_optimized,,,,,,,,,,,,,,,,,
55,37,,,,,,,,,,,,,,,,,
file_name,lb,ub,num_var,num_clause,num_consistency_clause,num_PB_clause,zero_lits,one_lits,two_lits,three_lits,four_lits,five_to_ten,more_than_ten,feasible,make_span,total_solving_time,optimized,timeout
data_set/pack_d/Pack_d001.rcp,364,651,214214,1088403,673104,335137,0,3955,936604,147844,0,0,0,1,612,1.93691,1,0
data_set/pack_d/Pack_d002.rcp,487,762,317168,1648802,1039216,509130,0,4631,1416415,227756,0,0,0,1,747,53.54538,0,1
data_set/pack_d/Pack_d003.rcp,406,649,277181,1374804,836997,446262,0,3949,1169061,201794,0,0,0,1,625,30.56816,0,1
data_set/pack_d/Pack_d004.rcp,460,1448,542032,3771962,2719268,848922,0,8737,3392938,370287,0,0,0,1,1381,129.47501,1,0
data_set/pack_d/Pack_d005.rcp,335,991,322234,2112776,1485322,490275,0,5991,1883417,223368,0,0,0,1,983,12.92227,1,0
data_set/pack_d/Pack_d006.rcp,589,1119,322746,2149065,1527100,491098,0,6755,1914213,228097,0,0,0,1,1119,0.50137,1,0
data_set/pack_d/Pack_d007.rcp,346,1082,186976,1665766,1312443,259551,0,6523,1531280,127963,0,0,0,1,1082,0.46065,1,0
data_set/pack_d/Pack_d008.rcp,506,1274,367906,2742090,2032950,562540,0,7683,2491105,243302,0,0,0,1,1274,0.08725,1,0
data_set/pack_d/Pack_d009.rcp,346,1951,599141,4548867,3380895,895741,0,11751,4143908,393208,0,0,0,1,1951,46.44926,0,1
data_set/pack_d/Pack_d010.rcp,676,1221,320976,2076914,1462766,485365,0,7365,1847150,222399,0,0,0,1,1216,1.62504,1,0
data_set/pack_d/Pack_d011.rcp,458,975,357343,2149731,1453555,550016,0,5901,1894361,249469,0,0,0,1,940,145.21541,1,0
data_set/pack_d/Pack_d012.rcp,459,1241,477243,2863291,1936396,741971,0,7497,2522567,333227,0,0,0,1,1241,0.79311,0,1
data_set/pack_d/Pack_d013.rcp,338,881,182266,1415387,1068648,264551,0,5321,1287469,122597,0,0,0,1,829,2.77322,1,0
data_set/pack_d/Pack_d014.rcp,526,1584,554962,4052125,2968503,852096,0,9551,3648306,394268,0,0,0,1,1565,34.23376,1,0
data_set/pack_d/Pack_d015.rcp,365,1198,371871,2690889,1974534,576752,0,7229,2431920,251740,0,0,0,1,1198,0.31402,1,0
data_set/pack_d/Pack_d016.rcp,502,1819,1031390,7368732,5331971,1658705,0,10979,6621814,735939,0,0,0,1,1813,19.61,0,1
data_set/pack_d/Pack_d017.rcp,388,1705,934744,6619255,4778555,1485552,0,10297,5938596,670362,0,0,0,1,1651,214.87602,0,1
data_set/pack_d/Pack_d018.rcp,523,1480,782720,4635914,3094198,1254416,0,8943,4076548,550423,0,0,0,1,1480,3.87369,0,1
data_set/pack_d/Pack_d019.rcp,564,1569,738717,4980550,3526773,1164704,0,9473,4440574,530503,0,0,0,1,1542,125.49551,0,1
data_set/pack_d/Pack_d020.rcp,649,1744,887169,6100082,4312920,1391572,0,10561,5457718,631803,0,0,0,1,1661,146.85673,1,0
data_set/pack_d/Pack_d021.rcp,1010,1606,316485,2212868,1578470,451481,0,9097,1983065,220706,0,0,0,1,1606,0.41715,1,0
data_set/pack_d/Pack_d022.rcp,858,1788,562998,4018201,2855762,826253,0,10521,3619594,388086,0,0,0,1,1787,5.08965,1,0
data_set/pack_d/Pack_d023.rcp,642,1134,363765,2169946,1448331,546429,0,6869,1908767,254310,0,0,0,1,1092,15.74671,1,0
data_set/pack_d/Pack_d024.rcp,481,1728,763978,5511607,3934505,1163841,0,10479,4948998,552130,0,0,0,1,1625,46.631,1,0
data_set/pack_d/Pack_d025.rcp,547,2158,1107537,8083945,5877072,1737326,0,13025,7288758,782162,0,0,0,1,2148,1260.96634,0,1
data_set/pack_d/Pack_d026.rcp,424,941,334577,1937078,1278288,519420,0,5705,1699448,231925,0,0,0,1,926,17.45048,1,0
data_set/pack_d/Pack_d027.rcp,589,1849,895933,6563551,4804057,1421331,0,11157,5899493,652901,0,0,0,1,1793,150.14565,0,1
data_set/pack_d/Pack_d028.rcp,681,1976,984903,7356001,5393481,1532170,0,11935,6645017,699049,0,0,0,1,1962,455.14408,0,1
data_set/pack_d/Pack_d029.rcp,946,1244,367756,2281544,1575458,553860,0,7519,2020582,253443,0,0,0,1,1233,1.89035,1,0
data_set/pack_d/Pack_d030.rcp,516,612,159273,839124,538552,243036,0,3725,723997,111402,0,0,0,1,597,0.54165,1,0
data_set/pack_d/Pack_d031.rcp,1258,1949,253935,6383081,5886276,330981,0,7845,6191079,184157,0,0,0,1,1949,1.29063,1,0
data_set/pack_d/Pack_d032.rcp,2943,2943,360734,7885703,7192149,449753,0,11823,7618351,255529,0,0,0,1,2943,0.06934,1,0
data_set/pack_d/Pack_d033.rcp,3390,3390,397611,7994280,7234867,512700,0,13607,7690890,289783,0,0,0,1,3390,0.06936,1,0
data_set/pack_d/Pack_d034.rcp,2083,2390,281652,5761632,5207725,334391,0,9611,5558571,193450,0,0,0,1,2371,5.20843,1,0
data_set/pack_d/Pack_d035.rcp,2305,2305,283933,5120157,4561041,354874,0,9269,4906304,204584,0,0,0,1,2305,0.05132,1,0
data_set/pack_d/Pack_d036.rcp,2133,2193,375028,6084651,5360155,497937,0,8829,5807824,267998,0,0,0,1,2191,113.08637,0,1
data_set/pack_d/Pack_d037.rcp,1745,3614,745982,21129142,19630225,959524,0,14511,20585148,529483,0,0,0,1,3614,492.44104,0,1
data_set/pack_d/Pack_d038.rcp,1691,2232,431380,9929330,9087617,586253,0,8989,9605285,315056,0,0,0,1,2180,25.31432,1,0
data_set/pack_d/Pack_d039.rcp,1752,2752,489848,12082697,11109231,628860,0,11063,11727054,344580,0,0,0,1,2734,337.27823,0,1
data_set/pack_d/Pack_d040.rcp,2506,3026,504156,11859379,10881624,628505,0,12163,11498940,348276,0,0,0,1,3024,10.36035,1,0
data_set/pack_d/Pack_d041.rcp,339,706,338105,1633602,972896,544668,0,4297,1386973,242332,0,0,0,1,679,499.09747,0,1
data_set/pack_d/Pack_d042.rcp,497,867,420624,2040431,1214652,671444,0,5263,1731772,303396,0,0,0,1,838,31.12015,1,0
data_set/pack_d/Pack_d043.rcp,1411,2444,460446,7370154,6475273,658890,0,14709,7054865,300580,0,0,0,1,2439,5.02031,1,0
data_set/pack_d/Pack_d044.rcp,1771,3058,617517,10965421,9763023,891332,0,18391,10548500,398530,0,0,0,1,3050,7.65248,1,0
data_set/pack_d/Pack_d045.rcp,2712,2712,447960,6806376,5968283,657736,0,16315,6466176,323885,0,0,0,1,2712,0.0622,1,0
data_set/pack_d/Pack_d046.rcp,1564,3277,680062,15203201,13870586,980758,0,19703,14698133,485365,0,0,0,1,3277,314.80882,0,1
data_set/pack_d/Pack_d047.rcp,1482,2746,483580,9843152,8899516,689321,0,16517,9501456,325179,0,0,0,1,2745,20.43403,0,1
data_set/pack_d/Pack_d048.rcp,1195,2466,461877,9160416,8262196,653067,0,14837,8820492,325087,0,0,0,1,2446,4.49078,1,0
data_set/pack_d/Pack_d049.rcp,385,685,317159,1368226,750204,507906,0,4177,1135377,228672,0,0,0,1,675,26.98379,1,0
data_set/pack_d/Pack_d050.rcp,1495,2716,588834,10557970,9391539,858454,0,16339,10123110,418521,0,0,0,1,2716,121.00792,0,1
data_set/pack_d/Pack_d051.rcp,497,867,420624,2040431,1214652,671444,0,5263,1731772,303396,0,0,0,1,838,28.19108,1,0
data_set/pack_d/Pack_d052.rcp,1624,2308,453159,8308095,7420336,655702,0,13889,7968875,325331,0,0,0,1,2253,4.41882,1,0
data_set/pack_d/Pack_d053.rcp,2521,2521,469593,6958329,6052310,674836,0,15169,6618220,324940,0,0,0,1,2521,0.40141,1,0
data_set/pack_d/Pack_d054.rcp,2026,2781,752272,9197055,7736830,1202701,0,27855,8640738,528462,0,0,0,1,2750,9.52429,1,0
data_set/pack_d/Pack_d055.rcp,2030,2628,371376,7013718,6291670,511179,0,15811,6746415,251492,0,0,0,1,2628,3.32059,1,0
